キンシャサノキセキ,フジキセキ,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,ミルレーサー,Le Fabuleux,Wild Risk
,,,,Anguar
,,,Marston's Mill,In Reality
,,,,Millicent
,ケルトシャーン,Pleasant Colony,His Majesty,Ribot
,,,,Flower Bowl
,,,Sun Colony,Sunrise Flight
,,,,Colonia
,,Featherhill,Lyphard,Northern Dancer
,,,,Goofed
,,,Lady Berry,Violon d'Ingres
,,,,Moss Rose
カストリア,Kingmambo,Mr. Prospector,Raise a Native,Native Dancer
,,,,Raise You
,,,Gold Digger,Nashua
,,,,Sequence
,,Miesque,Nureyev,Northern Dancer
,,,,Special
,,,Pasadoble,Prove Out
,,,,Santa Quilla
,More Silver,Silver Hawk,Roberto,Hail to Reason
,,,,Bramalea
,,,Gris Vitesse,Amerigo
,,,,Matchiche
,,Dancing Lt.,San Feliou,Lyphard
,,,,Streaming
,,,Girl Lt.,Truxton King
,,,,Girl Next Door
